"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
2,1,0,6,2,3,1,0,1,0,0,2,1,0,1,3,0,16,1,1,2,2,1,0,0,1,7,0,1,0,11,2,0,0,0,8,0,0,1,1,2,1,0,0,1,1,1,2,4,2,0,1,2,0,2,1,1,5,0,8,3,0,0,0,0,3,0,5,0,0,2,0,0,0,2,2,1,1,1,3,2,1,1,1,8,2,1,1,2,1,2,2,3,2,7,1,4,1,1,0
11,7,1,12,9,0,8,3,2,2,2,4,6,10,6,7,2,43,22,2,2,3,3,10,4,15,14,2,1,2,23,8,3,3,7,12,3,2,5,4,20,4,0,2,3,1,3,5,15,8,7,4,6,3,1,6,2,16,1,29,18,6,2,1,6,3,0,3,4,7,8,11,11,5,5,23,1,1,7,11,2,3,4,0,16,2,1,3,10,8,13,9,11,7,13,7,17,2,6,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
4,1,0,8,2,2,2,0,4,0,1,0,0,1,1,10,2,31,9,0,1,9,1,3,3,10,13,1,1,0,20,2,1,1,2,8,0,1,1,3,7,0,0,1,3,2,0,3,1,0,4,3,0,0,8,1,0,8,1,14,2,5,0,1,2,1,3,2,2,0,2,3,1,2,3,3,0,0,4,2,3,1,1,2,15,0,0,2,4,1,3,0,0,3,2,0,1,1,0,2
2,2,3,5,6,2,11,3,4,0,0,5,4,5,7,11,0,62,2,2,2,20,0,3,1,3,16,2,3,4,7,2,0,0,0,4,2,2,0,3,15,7,2,1,2,4,0,4,4,2,8,9,1,1,8,5,3,8,5,10,6,12,0,1,5,3,1,2,2,3,2,4,5,1,5,11,2,2,4,2,1,4,2,0,17,5,2,2,23,3,7,2,2,3,10,0,6,1,6,3
5,4,1,7,8,1,10,6,3,1,0,2,7,6,2,4,4,53,8,1,1,10,1,2,2,10,41,3,4,3,23,7,1,2,12,6,1,5,5,4,18,5,2,1,0,2,2,7,14,0,3,11,2,3,8,5,0,4,3,4,11,8,0,0,5,4,6,4,6,0,6,6,5,3,3,22,7,1,6,10,2,2,4,0,18,7,3,5,14,0,5,6,1,7,20,3,8,5,6,4
5,0,0,6,10,0,5,1,3,1,2,0,1,4,0,10,0,5,7,0,1,13,4,1,0,14,30,0,4,1,26,1,3,1,2,6,1,3,2,2,9,4,0,0,1,0,0,5,3,3,3,7,1,0,4,4,1,7,2,6,7,2,1,1,3,4,1,1,3,3,4,0,8,0,2,7,3,0,3,1,5,0,5,1,24,5,1,1,3,0,4,4,2,2,4,2,1,0,5,0
3,2,0,5,4,0,6,0,1,1,2,3,3,2,2,6,1,20,3,0,2,9,1,0,1,3,6,2,2,0,5,1,1,4,3,7,1,1,1,1,10,1,1,0,2,1,1,2,7,0,0,1,0,1,6,0,1,5,1,9,2,7,0,0,1,3,2,1,4,2,2,7,4,1,2,4,0,1,3,3,0,1,1,2,6,4,0,1,4,2,3,1,0,0,5,1,3,3,1,1
2,2,1,4,4,0,5,1,3,0,1,1,0,1,1,5,2,12,5,1,0,9,0,4,1,3,10,3,0,0,9,3,1,1,1,13,1,3,1,1,3,0,0,0,0,0,2,5,4,2,1,6,1,0,6,3,0,5,1,14,5,2,1,1,0,1,2,0,0,1,6,4,4,0,1,5,2,0,1,3,3,2,3,0,7,5,2,6,0,1,4,1,0,5,8,3,4,2,1,2
2,2,0,12,6,0,21,3,5,0,1,2,4,13,3,27,0,45,1,2,2,39,2,1,1,7,25,2,5,4,32,2,1,3,5,4,5,5,7,1,36,5,0,0,2,3,4,11,22,2,11,7,6,1,21,11,2,2,5,4,12,12,0,1,9,8,1,2,1,2,3,8,4,5,6,9,3,3,4,8,2,3,2,1,24,9,2,4,17,1,2,4,5,9,9,5,10,4,4,2
3,1,2,7,10,1,16,2,6,0,2,1,8,7,1,14,2,28,4,0,0,25,1,3,1,8,31,0,5,2,23,2,1,2,7,4,4,3,1,5,13,5,1,0,3,2,2,3,5,0,5,4,1,1,6,5,2,7,0,11,6,1,1,0,4,3,2,4,1,0,5,4,5,4,6,5,2,1,5,6,1,1,1,0,28,8,0,5,6,2,1,5,0,14,3,3,2,1,6,0
1,4,3,4,16,4,2,6,3,1,2,2,5,8,4,8,2,55,2,1,3,14,6,2,1,19,33,3,8,3,60,1,2,1,2,3,1,8,3,3,19,5,6,1,3,2,1,7,8,0,10,3,3,0,3,8,4,3,2,2,11,6,2,3,11,10,10,1,2,2,4,4,4,2,10,5,3,3,15,6,2,2,0,1,57,18,2,2,13,0,1,10,5,9,6,3,8,6,6,2
9,1,2,4,1,1,4,4,2,3,0,3,13,11,0,2,1,20,12,1,1,6,2,7,1,4,16,2,3,4,17,6,0,2,3,14,2,5,1,3,14,3,3,0,6,1,1,10,17,2,2,3,4,0,2,7,0,13,1,20,15,8,1,1,4,3,3,6,5,1,9,4,8,1,6,18,1,2,6,5,3,3,4,1,20,4,2,4,11,1,5,1,5,7,12,3,10,2,2,3
1,0,0,1,2,0,5,0,1,0,1,0,10,4,1,4,1,23,3,0,0,7,1,4,2,11,7,0,1,0,8,1,0,0,3,2,1,4,0,0,13,2,3,0,1,1,1,3,1,1,2,5,1,0,3,2,0,0,3,3,12,2,0,0,1,5,3,1,1,1,0,0,6,3,2,2,1,1,5,1,1,2,2,0,10,8,0,1,5,0,2,0,2,6,0,2,4,1,3,0
6,2,0,13,13,2,13,5,7,2,2,3,15,13,0,18,3,29,11,1,1,40,5,4,0,22,32,2,5,5,30,3,1,4,5,18,4,3,3,3,22,2,3,1,3,0,5,7,5,1,7,12,2,0,18,9,0,10,0,33,14,14,0,0,12,4,8,5,1,6,7,6,16,4,10,12,6,1,9,11,4,4,3,2,31,13,3,4,16,8,5,3,5,6,15,7,12,4,4,5
5,2,2,13,10,1,7,3,2,2,2,0,9,11,4,12,1,33,2,2,1,28,2,4,1,13,23,2,3,1,20,4,2,4,9,5,5,5,1,3,22,2,3,0,2,1,2,5,15,2,3,8,1,0,12,8,0,5,4,9,13,8,2,2,8,3,1,4,3,1,5,4,9,1,6,22,4,3,8,12,2,2,2,2,19,7,3,3,6,0,10,5,8,7,17,9,4,3,5,2
3,0,1,6,3,0,4,0,1,1,1,2,2,4,0,5,0,14,4,0,0,6,2,1,0,6,9,0,1,3,7,2,2,2,0,5,0,0,0,0,7,1,0,2,2,0,0,2,3,1,0,4,1,0,2,1,0,2,1,6,6,5,0,1,3,2,1,1,2,2,2,3,2,2,2,6,0,0,3,0,0,0,4,0,7,4,2,1,7,2,1,0,1,0,8,4,1,1,1,2
5,4,1,7,7,4,3,4,4,2,3,6,9,8,6,5,2,84,20,1,1,6,1,3,0,9,33,0,7,7,31,7,9,3,3,22,5,9,3,5,25,6,6,3,4,5,4,8,6,2,10,2,4,5,1,16,0,13,3,36,15,11,0,2,6,8,3,4,3,6,5,6,6,3,11,3,5,1,2,8,2,4,3,1,20,9,5,6,14,4,8,7,1,6,4,5,6,2,5,2
3,0,0,5,0,0,3,1,0,0,0,1,6,1,1,6,0,3,1,0,1,11,1,1,2,4,10,1,0,1,4,1,0,1,2,6,1,1,1,2,0,0,0,0,3,1,1,2,7,1,0,3,0,0,5,1,0,2,2,12,2,3,2,1,3,1,0,4,0,2,2,4,2,1,1,5,5,0,6,1,0,3,1,2,10,5,0,1,5,1,0,1,1,5,4,4,3,1,1,4
4,0,0,8,5,0,12,3,3,0,1,4,6,5,2,19,2,44,4,0,4,16,2,2,1,4,13,1,5,3,10,2,0,4,3,5,0,1,0,3,10,3,0,0,2,0,1,4,6,0,2,9,3,1,4,7,0,5,2,8,9,6,1,1,8,3,3,2,4,0,1,3,7,2,6,15,4,2,6,12,3,3,3,3,14,7,0,4,9,2,6,4,5,5,11,4,11,1,3,1
4,3,0,13,17,3,24,0,12,1,4,6,2,2,2,38,5,15,13,1,4,54,5,5,4,31,50,1,0,2,59,4,2,0,14,7,4,12,6,2,6,3,1,1,0,0,4,11,9,2,1,21,0,0,20,6,3,11,2,23,12,2,1,5,0,12,9,1,1,3,4,2,5,0,8,9,6,0,19,7,2,3,0,2,54,17,1,8,2,10,7,15,3,12,12,1,3,3,9,5
8,3,2,13,9,1,11,1,6,6,4,6,7,12,0,22,4,49,20,3,4,45,2,1,3,13,37,6,10,4,40,6,0,2,3,28,2,0,3,5,28,3,4,3,3,3,1,6,5,4,8,14,2,1,23,5,1,22,4,43,7,20,3,3,8,9,5,6,7,9,7,3,4,1,5,3,3,4,8,5,4,3,4,5,51,4,4,10,15,4,13,6,4,8,11,3,5,2,7,1
2,0,1,0,1,0,2,2,1,0,0,0,2,1,0,3,0,15,3,1,1,2,0,0,0,4,3,0,0,0,1,0,2,0,1,0,0,1,0,3,5,2,0,0,1,0,1,2,0,1,1,0,1,0,0,3,0,1,2,6,1,3,0,0,1,1,0,0,2,0,1,0,1,2,2,5,2,1,0,1,1,0,0,1,4,1,0,1,1,0,1,0,2,2,1,2,2,1,3,0
2,0,1,5,7,0,9,0,5,0,1,3,2,5,0,12,2,3,4,1,1,20,4,0,0,11,18,0,0,1,13,0,0,1,4,4,0,2,1,2,8,0,1,1,1,0,0,5,5,2,7,8,0,0,10,2,0,5,0,2,3,2,0,1,2,3,2,2,0,1,6,0,4,1,3,4,1,0,3,5,1,1,0,1,17,4,0,2,6,1,3,2,1,3,7,1,1,0,2,2
8,2,1,14,12,3,20,4,6,0,0,4,4,4,5,18,3,47,5,0,1,35,2,3,3,20,39,2,1,3,27,5,5,1,6,2,3,7,5,10,7,4,2,2,2,7,6,12,11,4,1,10,3,1,18,9,1,5,4,12,10,1,1,4,2,5,3,4,3,2,7,10,10,1,4,23,6,2,18,10,5,3,2,0,34,9,2,7,6,2,7,6,2,9,19,2,5,8,4,7
1,0,2,6,5,1,7,3,3,3,2,2,4,9,0,10,0,9,4,1,0,17,2,0,3,4,15,0,2,1,28,1,4,2,3,9,0,1,2,1,22,5,4,1,4,1,1,10,2,2,0,5,1,2,7,3,0,5,0,15,6,7,0,1,4,6,5,1,1,3,5,1,4,0,7,3,3,1,9,1,3,2,3,1,24,8,1,2,9,1,1,6,0,7,3,2,5,0,5,2
6,0,0,7,2,0,13,2,2,1,1,0,5,4,1,18,1,11,2,1,0,22,2,1,1,5,10,0,4,0,5,0,1,5,2,5,0,1,0,1,9,2,4,0,3,0,1,7,5,0,5,9,1,1,14,3,0,7,0,3,7,10,1,0,2,6,1,2,3,1,3,2,0,3,2,13,2,2,1,4,1,2,0,0,14,4,1,3,6,1,3,0,2,0,6,1,1,3,1,2
9,3,0,2,13,0,8,0,3,2,3,7,9,4,1,12,8,17,11,1,2,19,1,6,3,16,44,0,4,2,48,4,3,2,11,21,2,8,1,3,11,10,1,7,2,1,0,11,4,6,6,2,4,0,7,4,1,19,3,36,14,2,4,2,3,9,7,3,3,4,3,1,7,2,8,5,5,2,19,7,8,4,4,3,37,17,1,7,11,4,2,6,4,12,6,3,5,4,5,1
5,2,0,10,10,0,14,4,9,3,3,1,10,6,2,25,3,22,3,1,1,29,6,5,0,31,54,2,4,1,60,4,0,1,3,10,4,9,0,3,11,3,1,2,2,1,2,15,8,2,3,13,1,1,17,3,0,11,1,18,11,6,0,8,3,9,4,3,2,2,2,4,8,2,3,10,8,0,15,4,4,1,4,0,54,9,4,3,10,3,5,8,4,14,12,1,4,1,7,2
8,3,1,8,8,1,7,2,4,2,1,0,5,6,1,10,1,32,6,1,0,12,1,0,3,4,6,1,2,2,8,2,0,3,5,8,1,0,1,5,17,0,1,0,2,0,1,2,11,0,5,8,1,2,6,4,0,12,3,22,6,5,0,0,4,3,0,5,0,5,4,4,3,3,2,20,2,0,2,7,0,1,1,2,9,3,2,6,13,4,5,3,3,4,8,2,7,2,1,3
4,1,1,6,1,1,7,1,5,0,1,1,4,3,3,12,1,32,2,1,1,14,4,2,3,13,27,2,1,5,22,6,2,0,4,4,4,3,3,1,6,4,1,1,1,4,2,9,11,0,0,3,1,1,8,7,1,4,0,4,8,3,1,3,1,3,3,1,0,0,5,4,2,0,5,12,3,0,5,2,3,3,2,1,25,4,0,4,6,3,4,7,4,9,9,4,4,3,2,3
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,5,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0
14,6,6,17,3,4,17,1,8,1,3,5,1,1,3,26,2,85,11,1,4,32,3,4,3,10,27,2,0,2,13,9,2,1,4,14,4,6,0,9,3,2,0,3,0,7,5,2,19,1,1,19,4,0,20,2,1,18,1,31,3,0,2,0,1,1,0,5,0,3,12,15,2,0,5,33,2,1,4,10,0,4,4,2,16,7,3,10,2,3,8,4,6,5,18,1,9,3,2,3
2,0,0,5,5,0,4,0,3,0,0,2,2,0,0,8,0,15,4,0,1,8,0,1,4,4,9,0,0,2,10,2,0,2,1,7,0,1,3,0,1,3,0,1,1,0,2,1,3,0,0,4,1,0,10,2,0,6,1,8,6,1,1,2,0,2,2,2,2,1,1,2,2,1,1,8,0,0,2,1,0,3,0,0,6,6,1,4,1,4,1,2,0,1,8,4,2,1,3,2
4,2,1,12,3,1,8,3,5,1,0,0,12,3,3,10,1,29,1,2,1,30,1,2,1,16,17,0,1,3,27,3,1,1,6,2,1,6,3,2,9,5,1,0,1,1,0,11,10,1,3,8,2,2,13,6,1,2,3,5,31,8,2,0,6,6,7,4,5,1,4,3,11,0,13,13,1,2,4,4,4,3,4,0,29,9,2,6,9,1,6,6,0,7,13,5,3,2,8,5
1,0,1,10,14,4,9,0,4,2,5,0,5,6,0,4,1,28,0,1,6,12,3,6,3,18,31,0,1,4,40,4,1,2,14,1,0,3,3,5,10,3,0,2,1,0,3,8,2,0,3,5,1,0,4,7,1,2,1,0,16,6,0,3,2,6,3,2,2,1,0,3,9,2,11,6,8,1,16,2,6,1,3,2,47,13,5,1,1,0,1,5,2,16,4,3,4,2,5,1
6,0,1,20,6,1,23,3,6,2,6,3,17,8,4,18,3,29,10,0,1,46,3,1,3,17,42,3,4,1,46,2,1,8,11,8,3,9,7,3,16,7,4,0,4,3,0,18,5,0,2,20,3,0,26,11,1,6,2,12,22,10,1,3,6,11,8,2,6,4,6,4,17,3,17,18,5,1,14,7,2,1,8,4,40,17,1,5,6,1,7,6,1,16,11,3,3,3,12,3
0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9,3,2,10,8,1,7,3,2,2,2,2,8,3,2,16,2,57,8,1,5,13,1,3,0,9,10,2,3,3,13,3,0,2,7,17,5,4,4,6,16,1,1,4,2,6,3,3,14,1,0,8,4,3,12,5,0,9,0,16,17,4,1,1,6,4,2,5,4,1,12,10,7,4,9,13,2,2,7,7,2,3,8,1,14,6,0,5,12,3,8,3,2,4,11,3,10,2,5,7
8,2,3,10,2,1,8,2,3,0,1,5,1,1,4,14,0,13,5,2,0,33,0,1,4,3,14,2,1,5,2,6,0,3,2,6,2,0,3,1,14,1,2,3,2,0,0,4,12,4,4,15,1,1,16,4,1,12,0,24,3,2,1,3,3,0,0,3,2,1,6,4,1,3,4,8,1,0,1,10,1,0,0,1,14,3,1,5,6,0,7,1,5,2,14,1,6,3,1,1
2,2,2,6,7,5,8,2,2,3,1,1,8,4,5,3,2,86,7,1,3,6,1,1,2,13,20,4,4,4,21,2,1,2,3,5,2,1,4,5,12,4,3,1,3,6,1,7,4,1,3,5,1,4,5,9,3,7,8,14,26,13,0,3,4,8,5,0,5,0,2,5,15,0,9,3,7,3,3,4,4,4,1,3,20,6,2,3,11,4,2,7,4,4,3,7,4,2,6,0
7,1,1,8,5,0,7,1,1,0,2,2,0,4,0,7,0,18,3,0,0,14,1,2,2,6,16,0,0,1,14,3,3,0,5,4,0,4,0,2,6,1,0,0,0,1,1,4,2,0,1,7,1,0,5,1,0,4,2,8,11,3,1,0,3,8,1,2,3,2,1,3,3,0,2,6,2,0,7,4,1,0,1,0,16,2,0,5,1,0,2,4,1,5,5,2,3,2,3,4
10,7,2,13,6,7,12,2,4,0,3,5,8,7,3,9,1,100,13,1,2,8,0,6,5,12,20,1,5,4,17,5,7,4,8,24,2,5,3,12,15,6,2,3,6,11,7,12,22,4,3,6,4,3,6,9,2,16,6,33,20,8,0,1,1,3,2,1,3,3,12,8,13,3,13,29,8,2,5,11,2,5,5,3,15,11,0,4,8,5,12,4,7,5,13,8,5,3,1,3
9,5,7,20,5,1,9,3,7,0,2,0,9,7,1,32,0,21,4,0,2,47,0,4,2,8,10,3,6,2,16,4,0,6,7,6,3,3,1,2,27,7,1,0,2,2,0,10,8,1,5,14,3,0,23,5,1,7,5,13,15,12,0,1,11,5,5,1,2,2,5,6,3,3,6,12,4,0,6,10,1,2,3,0,15,7,1,1,8,1,3,7,4,4,11,7,3,4,6,2
6,5,9,30,6,6,28,5,9,1,1,2,5,2,3,28,2,120,8,0,5,40,7,2,1,9,18,5,3,3,18,7,0,4,1,5,6,2,0,7,17,1,4,2,4,5,4,2,7,4,2,21,5,2,14,6,2,6,1,23,2,5,1,2,4,7,2,6,7,1,6,7,3,2,3,29,2,1,7,20,1,1,2,2,20,5,0,1,11,1,5,3,3,10,16,2,9,6,3,4
1,0,0,1,1,1,2,0,0,0,0,1,2,0,0,1,1,6,2,0,0,8,0,0,1,1,7,0,0,0,4,1,0,0,2,3,0,1,0,0,1,1,0,0,0,0,1,2,3,0,1,3,0,0,3,2,0,3,0,4,5,1,0,1,2,0,1,0,0,1,1,2,1,0,1,4,0,1,1,3,2,0,0,1,3,1,1,1,1,2,1,0,0,3,0,0,0,1,1,0
2,0,0,5,0,0,1,4,0,0,0,2,7,5,0,2,2,0,3,0,1,8,2,1,0,4,17,0,3,2,8,2,1,1,1,5,0,2,3,0,9,3,1,0,1,0,0,0,1,1,5,0,0,1,2,3,1,5,0,3,6,2,0,0,9,3,2,1,4,2,0,2,3,2,1,4,2,0,4,1,0,0,0,1,12,5,1,6,14,2,0,3,1,5,4,3,1,0,3,0
3,3,3,9,8,2,17,8,2,2,1,3,8,7,3,24,4,66,5,0,4,25,0,3,1,14,32,1,4,5,33,2,1,4,2,5,3,7,1,3,18,2,2,2,4,4,8,4,11,0,4,7,1,2,13,12,3,5,1,7,9,13,1,0,9,9,4,2,2,2,3,4,8,4,9,6,5,2,12,5,3,2,3,0,30,13,3,4,16,1,2,6,1,6,9,5,5,0,5,2
5,5,3,6,5,2,6,4,1,2,3,3,11,6,0,2,1,37,11,0,2,5,3,5,3,15,17,1,3,3,17,4,2,2,4,16,0,5,2,3,15,6,3,3,3,1,3,8,4,1,8,2,2,3,2,6,0,18,3,28,28,4,1,0,5,8,2,5,3,6,12,6,6,3,5,15,4,2,5,4,2,1,8,2,24,6,0,5,10,4,6,3,4,6,2,9,3,4,3,3
1,2,0,14,6,3,19,5,4,1,2,6,7,5,2,21,3,34,4,1,3,28,2,4,1,10,21,0,4,8,26,2,3,0,7,6,3,3,1,2,11,5,3,2,1,2,0,8,10,2,3,16,3,1,16,8,1,5,3,14,12,8,0,2,8,6,5,4,5,0,6,5,6,1,4,7,3,3,5,6,1,2,4,0,26,6,1,4,6,1,4,3,5,9,11,2,5,2,2,2
3,2,1,8,9,1,10,0,1,1,0,0,5,3,1,3,1,29,5,0,1,9,0,5,1,9,11,1,0,2,16,1,0,1,0,4,0,2,2,0,9,3,1,1,0,3,1,5,5,1,1,4,2,2,2,5,2,5,1,10,7,7,0,1,5,3,1,1,1,1,3,0,4,1,3,8,2,2,7,3,2,1,4,0,9,4,0,5,10,1,2,1,0,4,6,1,3,0,1,1
0,0,0,3,7,1,7,3,3,0,0,3,0,2,3,3,1,9,8,0,3,16,1,0,0,11,8,0,0,0,13,0,0,1,0,9,1,1,3,2,9,0,1,2,2,1,1,1,6,0,1,7,0,0,7,1,1,8,0,11,2,4,3,0,1,0,3,3,2,2,8,3,4,2,1,9,1,0,3,3,1,2,1,1,10,0,1,3,4,1,6,1,4,1,9,3,1,2,5,2
1,0,0,5,2,0,3,3,1,0,0,1,2,2,0,4,0,2,7,0,0,8,0,0,1,1,1,1,2,0,2,1,0,1,0,1,1,1,1,0,7,2,1,0,0,0,0,1,0,1,1,0,0,0,4,2,0,6,0,4,4,3,0,0,4,3,0,1,0,2,1,0,3,0,1,0,1,1,2,1,1,1,0,1,0,3,0,1,2,2,2,0,2,2,0,0,3,0,0,0
14,2,1,14,7,4,24,8,4,1,1,1,15,9,0,25,2,50,10,1,3,33,1,6,2,19,19,2,3,5,20,4,5,3,2,14,3,4,2,3,18,6,3,3,5,2,3,2,17,0,3,11,1,1,14,6,2,8,4,26,9,16,2,1,16,7,3,3,4,4,11,8,5,0,9,22,1,0,4,11,2,2,3,1,16,5,3,8,10,2,11,8,4,5,18,6,16,2,3,4
2,0,0,6,4,1,3,1,2,0,0,1,2,7,0,1,1,5,0,1,3,6,1,0,0,11,19,3,2,0,11,0,0,2,4,0,4,1,3,0,11,2,2,1,2,2,1,1,7,1,4,1,0,0,4,1,1,1,2,1,1,7,0,2,3,6,2,1,1,1,2,4,1,1,0,16,1,1,2,2,0,0,1,0,31,5,1,0,7,0,2,6,2,4,5,1,2,0,0,1
5,0,0,20,12,3,12,4,3,2,3,2,8,9,1,15,1,50,4,3,1,38,2,5,2,6,22,2,5,3,21,9,0,4,4,6,5,6,6,5,28,5,1,0,4,1,3,10,15,1,6,12,3,2,20,9,0,2,5,9,19,20,0,2,8,8,1,5,6,2,5,5,8,3,11,27,7,1,7,9,2,3,5,0,21,8,1,5,22,1,6,6,2,10,14,7,8,7,7,3
7,4,5,17,12,3,23,5,7,2,1,2,5,10,2,16,3,60,6,2,3,31,4,4,2,27,28,4,4,4,34,3,2,1,9,16,3,3,5,0,29,6,0,1,2,2,1,8,11,0,8,12,1,3,17,7,3,13,3,14,13,17,1,0,9,10,10,5,4,5,6,2,8,5,5,17,2,3,13,5,3,3,2,3,38,16,1,5,16,5,1,4,7,12,12,2,6,3,4,2
4,5,4,13,6,4,16,8,5,1,3,2,10,4,4,10,2,66,10,4,4,20,4,4,1,4,24,2,6,4,26,3,1,6,4,13,3,3,0,9,24,3,5,2,3,1,0,3,3,2,4,5,1,2,10,7,5,9,2,28,9,5,1,1,9,9,1,2,4,7,7,4,5,2,2,7,1,2,5,6,2,0,0,1,21,1,2,6,10,4,4,1,0,9,7,2,5,3,3,5
5,2,1,7,4,3,4,1,3,2,2,4,3,6,1,5,0,28,11,1,5,12,2,3,3,9,16,3,2,1,10,3,0,0,5,9,2,4,1,5,17,1,1,3,1,5,0,1,5,1,1,4,2,0,6,2,0,15,1,19,2,5,0,1,5,5,3,0,1,3,12,3,1,0,3,4,3,1,6,4,3,2,1,0,13,4,0,6,6,4,5,3,3,6,10,2,5,1,2,2
4,6,2,16,8,0,5,2,1,1,1,3,8,6,1,18,1,18,9,2,0,29,3,4,3,12,25,3,2,0,33,4,1,3,6,7,0,6,2,3,10,4,0,0,3,1,2,7,2,1,3,10,2,0,16,4,1,10,5,21,29,3,1,2,3,8,5,3,2,3,5,3,13,3,7,5,5,0,15,5,0,3,2,1,29,6,4,4,9,4,4,5,2,9,8,5,2,1,9,2
6,0,1,11,5,0,24,0,6,1,1,4,3,5,1,12,2,8,12,0,1,32,4,2,1,5,16,2,3,2,26,4,3,3,2,21,2,3,8,1,6,2,3,1,2,0,2,9,16,2,3,12,0,0,26,2,2,25,1,29,13,4,1,2,2,3,4,5,3,3,11,7,6,2,12,27,1,0,8,17,1,4,6,2,20,6,2,18,7,3,8,5,8,7,20,3,4,2,11,2
10,3,0,10,14,1,3,1,5,5,6,10,10,5,1,5,4,6,9,0,1,8,4,3,5,13,22,0,0,4,13,6,1,2,5,22,2,8,6,2,2,2,0,3,2,1,1,4,10,4,1,11,0,0,5,7,0,17,3,23,22,2,0,2,4,5,4,2,1,9,14,11,10,1,17,23,3,0,6,15,1,5,6,1,15,12,2,8,5,11,10,4,8,3,18,10,13,9,5,4
7,1,1,6,6,5,8,4,4,0,1,3,6,10,2,6,2,51,3,2,4,22,3,4,2,6,15,3,4,5,17,3,0,2,1,7,6,4,3,6,15,6,2,0,2,0,1,6,15,0,4,3,2,1,8,2,2,7,2,9,15,6,0,2,3,7,1,2,2,0,6,7,8,1,8,13,3,0,3,7,1,4,4,2,3,6,1,2,10,1,3,0,3,3,9,5,7,1,5,3
5,1,1,9,18,0,16,3,6,2,2,2,12,6,0,21,3,14,7,3,0,35,2,7,4,20,29,4,7,2,40,5,1,1,8,18,4,8,5,0,22,6,1,0,1,0,0,14,6,4,8,8,1,0,13,15,1,20,1,26,20,14,0,3,12,12,6,5,4,2,4,5,6,1,12,5,7,3,9,4,3,3,1,1,32,12,3,9,17,3,1,6,2,10,7,2,5,2,5,1
3,0,0,6,5,1,12,0,2,0,1,3,1,3,0,7,1,25,5,1,1,11,2,0,0,10,16,1,1,0,8,1,0,1,1,8,2,0,1,0,3,0,1,3,2,0,0,2,3,1,1,4,0,1,5,1,0,3,0,9,0,0,0,2,2,3,0,2,0,0,5,5,0,0,0,7,1,1,1,1,0,2,0,1,8,4,0,1,2,0,1,1,3,3,4,1,5,2,1,2
11,1,1,16,14,0,16,5,5,3,5,2,12,13,0,14,3,31,11,0,1,33,2,4,3,12,35,3,6,1,27,5,1,2,2,11,3,8,3,5,31,5,4,4,2,2,2,17,17,2,6,20,0,0,11,14,0,20,4,20,23,17,1,3,8,5,7,4,10,3,10,5,11,7,8,29,4,2,5,7,1,5,6,4,41,10,3,5,20,4,9,7,5,9,15,3,15,6,8,4
15,1,3,22,2,4,19,3,0,2,1,4,15,11,3,11,2,48,11,2,6,30,0,4,2,7,11,3,2,8,12,8,4,4,7,15,1,3,3,15,31,8,6,1,8,3,2,8,20,3,3,16,3,1,11,10,1,17,6,22,28,15,3,3,7,5,3,2,2,5,11,7,12,4,9,25,4,3,4,12,1,4,13,2,17,7,1,8,14,3,8,2,1,3,22,5,13,9,6,9
